time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.099999999999979,-9.29607790501654,-10.526185242312865,30.41570307364663,6.201079022120727,0.13306519392949578,0.0,-5.385672674241604,-6.009824134879368,5.536474605375028,0.1520708471795062,-0.04110781488235582,0.0,473.8658910250337,474.7821191923234,473.03747642788875,475.4471860654982
5.159999999999978,-9.623054594741596,-10.88982194565559,30.75243323767122,6.210307560701324,0.13025440268957933,0.0,-5.513413499626268,-6.1106669299377,5.68734809485231,0.15707253485448028,-0.061933765197065865,0.0,496.9194383190259,495.38894491948884,496.0259853486181,496.41283680332407
5.219999999999977,-9.957438582015124,-11.259238920075214,31.096415024766536,6.219880310529703,0.12670938870036696,0.0,-5.632577823042279,-6.20259062087434,5.7786079139741595,0.16407736018400734,-0.053920544904727134,0.0,479.3317436317097,479.93827569044697,479.6073402698486,480.16124849124355
5.279999999999975,-10.29881990987122,-11.633977375792817,31.44484719307011,6.229748193621534,0.12361867082349765,0.0,-5.746752134720594,-6.288084485949569,5.835903529458407,0.1652273656813621,-0.04708573311241816,0.0,468.7968735411668,469.32621880704795,470.48287916180493,470.59608272596904
5.339999999999974,-10.647044413590109,-12.01372200176369,31.796734505332928,6.239375958474131,0.12070297457209378,0.0,-5.860715616425671,-6.36946706942911,5.8937760162594435,0.14866113265633144,-0.051797289920474845,0.0,470.5242316467804,470.1579332890624,469.8149373396501,468.55121838676195
5.399999999999973,-11.002062765213742,-12.398219335322448,32.151786085532756,6.248075345331198,0.11768839684541366,0.0,-5.973214709599133,-6.446601293847086,5.941417182451867,0.13640502807563637,-0.047303625411498476,0.0,466.1277567224498,466.4774117103382,467.1299918812283,466.19152003039966
5.4599999999999715,-11.363457706795305,-12.787138679716202,32.50656328540827,6.256850238511902,0.11469598747820609,0.0,-6.073404529078071,-6.517039062583051,5.885231175893794,0.1609106921827675,-0.05558243571474032,0.0,433.3451229623559,432.64680930654305,433.0641811972033,435.1411957209727
5.51999999999997,-11.731641874304051,-13.180370543756693,32.864707478994774,6.266350081039798,0.11161718168601809,0.0,-6.199261086457543,-6.589931792239938,6.052421728906004,0.1526027990993707,-0.043912985600402896,0.0,500.34527356430993,501.1929038795294,498.90741577698265,498.32108725421153
5.579999999999969,-12.106623689597201,-13.577727225548061,33.22623552582141,6.275478853252892,0.10896754421501154,0.0,-6.300284890289319,-6.654894299424738,5.99928183874471,0.15121820087136734,-0.04466040901703982,0.0,434.4583449736001,434.39450439971824,433.5848720106258,433.490953953627
5.639999999999968,-12.487803008657687,-13.978906298390456,33.585696806327284,0.001132298008339916,0.10633745792720628,0.0,-6.4058104926286825,-6.717294113657848,5.9833089538897966,0.13807153317263737,-0.04223307165914087,0.0,444.3411122394037,444.5390282753154,444.703677686294,443.6454737580475
5.699999999999966,-12.875534774632985,-14.38373680069111,33.94613404768851,0.009428182928988171,0.10540853950409623,0.0,-6.518727575924079,-6.776570408644982,6.031362632814348,0.13864797484988,0.012788209774111436,0.0,461.0058654979258,465.33382015386985,463.1462962903699,463.2085122135575
5.759999999999965,-13.269995573498687,-14.792034620766259,34.30859709992257,0.0178144108067535,0.10617684820190565,0.0,-6.630305328216489,-6.832896959008038,6.050899876068155,0.14192352548759554,0.012838993287085577,0.0,454.1821280772739,454.18607777836377,454.3263597146887,454.6066292433431
5.819999999999964,-13.671055862229561,-15.203647365740366,34.670719597932084,0.025968787076548594,0.1072306331039794,0.0,-6.738756850148685,-6.887116527128217,6.020295996713847,0.11981470589319754,0.025644304321309687,0.0,436.78509572743434,437.8519291912253,439.80246702885944,437.9840331095313
5.879999999999963,-14.078476128602803,-15.618492735620729,35.02896929111204,0.03395502541968476,0.10883545166625108,0.0,-6.842378444603614,-6.9407557443946395,5.92212354424764,0.15136487115408456,0.028865536323572267,0.0,415.24844700335467,415.5312137387968,412.88449285317364,415.6763872867086
5.939999999999961,-14.492698634761766,-16.03632687815313,35.38595033679914,0.04274740841338609,0.11059566647099928,0.0,-6.965473237010038,-6.986484349316557,5.977179229345784,0.13454543057432214,0.030263236414092825,0.0,462.85439718918224,462.96462551510183,462.7908126548796,461.483784225977
5.99999999999996,-14.91491714010921,-16.45658874301001,35.75089466859166,0.051006651178918005,0.11232018858965986,0.0,-7.108863545373158,-7.021593865508138,6.186635243220326,0.1432354772151742,0.025511989573759813,0.0,508.04291941709175,507.70219629030487,507.23929648265977,507.8780041887722
